acc-loss,distortion
0.018887917,0.043991437
0.018887559,0.043993326
0.0188872,0.043995216
0.018886842,0.043997105
0.018886484,0.043998994
0.018886125,0.044000883
0.018885767,0.044002772
0.018885408,0.044004661
0.01888505,0.044006551
0.018884692,0.04400844
0.018884334,0.044010329
0.018883975,0.044012218
0.018883617,0.044014108
0.018883259,0.044015997
0.018882901,0.044017886
0.018882542,0.044019775
0.018882184,0.044021665
0.018881826,0.044023554
0.018881468,0.044025443
0.01888111,0.044027332
0.018880751,0.044029221
0.018880393,0.04403111
0.018880035,0.044032999
0.018879677,0.044034889
0.018879319,0.044036778
0.018878961,0.044038667
0.018878603,0.044040556
0.018878245,0.044042444
0.018877887,0.044044333
0.018877529,0.044046222
0.018877171,0.044048111
0.018876813,0.04405
0.018876455,0.044051889
0.018876097,0.044053778
0.018875739,0.044055666
0.018875382,0.044057556
0.018875024,0.044059445
0.018874666,0.044061334
0.018874308,0.044063223
0.01887395,0.044065112
0.018873592,0.044067001
0.018873235,0.04406889
0.018872877,0.04407078
0.018872519,0.044072669
0.018872161,0.044074558
0.018871804,0.044076447
0.018871446,0.044078336
0.018871088,0.044080226
0.01887073,0.044082115
0.018870373,0.044084005
0.018870015,0.044085894
0.018869657,0.044087783
0.0188693,0.044089673
0.018868942,0.044091562
0.018868584,0.044093451
0.018868227,0.044095341
0.018867869,0.04409723
0.018867512,0.04409912
0.018867154,0.044101009
0.018866796,0.044102898
0.018866439,0.044104788
0.018866081,0.044106677
0.018865724,0.044108566
0.018865366,0.044110456
0.018865009,0.044112345
0.018864651,0.044114234
0.018864294,0.044116123
0.018863937,0.044118013
0.018863579,0.044119902
0.018863222,0.044121791
0.018862864,0.04412368
0.018862507,0.044125569
0.01886215,0.044127458
0.018861792,0.044129348
0.018861435,0.044131237
0.018861078,0.044133126
0.01886072,0.044135016
0.018860363,0.044136905
0.018860006,0.044138794
0.018859649,0.044140683
0.018859291,0.044142572
0.018858934,0.044144462
0.018858577,0.044146351
0.01885822,0.04414824
0.018857863,0.044150129
0.018857505,0.044152019
0.018857148,0.044153908
0.018856791,0.044155797
0.018856434,0.044157687
0.018856077,0.044159576
0.01885572,0.044161465
0.018855363,0.044163355
0.018855006,0.044165244
0.018854649,0.044167133
0.018854291,0.044169023
0.018853934,0.044170912
0.018853577,0.044172801
0.01885322,0.044174691
0.018852863,0.04417658
0.018852507,0.044178469
0.01885215,0.044180359
0.018851793,0.044182248
0.018851436,0.044184137
0.018851079,0.044186026
0.018850722,0.044187915
0.018850365,0.044189805
0.018850008,0.044191694
0.018849651,0.044193583
0.018849295,0.044195472
0.018848938,0.044197361
0.018848581,0.04419925
0.018848224,0.04420114
0.018847868,0.044203028
0.018847511,0.044204918
0.018847154,0.044206807
0.018846797,0.044208696
0.018846441,0.044210585
0.018846084,0.044212474
0.018845727,0.044214363
0.018845371,0.044216252
0.018845014,0.044218141
0.018844657,0.04422003
0.018844301,0.044221919
0.018843944,0.044223809
0.018843588,0.044225698
0.018843231,0.044227587
0.018842875,0.044229476
0.018842518,0.044231365
0.018842162,0.044233254
0.018841805,0.044235143
0.018841449,0.044237032
0.018841092,0.044238922
0.018840736,0.044240811
0.018840379,0.0442427
0.018840023,0.04424459
0.018839666,0.044246479
0.01883931,0.044248369
0.018838954,0.044250258
0.018838597,0.044252148
0.018838241,0.044254038
0.018837884,0.044255927
0.018837528,0.044257817
0.018837172,0.044259706
0.018836815,0.044261596
0.018836459,0.044263486
0.018836103,0.044265375
0.018835747,0.044267265
0.01883539,0.044269154
0.018835034,0.044271044
0.018834678,0.044272933
0.018834322,0.044274823
0.018833965,0.044276712
0.018833609,0.044278602
0.018833253,0.044280491
0.018832897,0.044282381
0.018832541,0.04428427
0.018832185,0.04428616
0.018831829,0.04428805
0.018831473,0.044289939
0.018831116,0.044291829
0.01883076,0.044293719
0.018830404,0.044295608
0.018830048,0.044297498
0.018829692,0.044299388
0.018829336,0.044301277
0.01882898,0.044303167
0.018828624,0.044305057
0.018828268,0.044306947
0.018827912,0.044308836
0.018827556,0.044310726
0.0188272,0.044312616
0.018826844,0.044314506
0.018826488,0.044316395
0.018826132,0.044318285
0.018825777,0.044320175
0.018825421,0.044322065
0.018825065,0.044323955
0.018824709,0.044325844
0.018824353,0.044327734
0.018823997,0.044329624
0.018823642,0.044331514
0.018823286,0.044333404
0.01882293,0.044335294
0.018822574,0.044337184
0.018822218,0.044339074
0.018821863,0.044340965
0.018821507,0.044342855
0.018821151,0.044344745
0.018820796,0.044346635
0.01882044,0.044348525
0.018820084,0.044350415
0.018819729,0.044352305
0.018819373,0.044354195
0.018819017,0.044356085
0.018818662,0.044357975
0.018818306,0.044359865
0.01881795,0.044361755
0.018817595,0.044363645
0.018817239,0.044365535
0.018816884,0.044367425
0.018816528,0.044369315
0.018816173,0.044371205
0.018815817,0.044373095
0.018815462,0.044374984
0.018815107,0.044376874
0.018814751,0.044378764
0.018814396,0.044380654
0.01881404,0.044382543
0.018813685,0.044384433
0.01881333,0.044386322
0.018812974,0.044388212
0.018812619,0.044390101
0.018812264,0.044391991
0.018811908,0.044393881
0.018811553,0.04439577
0.018811198,0.04439766
0.018810843,0.04439955
0.018810487,0.044401439
0.018810132,0.044403329
0.018809777,0.044405218
0.018809422,0.044407108
0.018809067,0.044408997
0.018808711,0.044410887
0.018808356,0.044412776
0.018808001,0.044414666
0.018807646,0.044416556
0.018807291,0.044418445
0.018806936,0.044420335
0.018806581,0.044422225
0.018806226,0.044424115
0.018805871,0.044426005
0.018805516,0.044427895
0.01880516,0.044429785
0.018804805,0.044431674
0.018804451,0.044433564
0.018804096,0.044435454
0.018803741,0.044437344
0.018803386,0.044439233
0.018803031,0.044441123
0.018802676,0.044443013
0.018802321,0.044444902
0.018801966,0.044446792
0.018801611,0.044448681
0.018801256,0.04445057
0.018800902,0.04445246
0.018800547,0.04445435
0.018800192,0.044456239
0.018799837,0.044458129
0.018799482,0.044460019
0.018799128,0.044461908
0.018798773,0.044463798
0.018798418,0.044465688
0.018798063,0.044467578
0.018797709,0.044469468
0.018797354,0.044471357
0.018796999,0.044473247
0.018796645,0.044475137
0.01879629,0.044477027
0.018795935,0.044478917
0.018795581,0.044480807
0.018795226,0.044482697
0.018794872,0.044484586
0.018794517,0.044486476
0.018794162,0.044488366
0.018793808,0.044490256
0.018793453,0.044492145
0.018793099,0.044494035
0.018792744,0.044495925
0.01879239,0.044497814
0.018792035,0.044499704
0.018791681,0.044501594
0.018791326,0.044503483
0.018790972,0.044505373
0.018790617,0.044507263
0.018790263,0.044509152
0.018789909,0.044511042
0.018789554,0.044512931
0.0187892,0.044514821
0.018788845,0.04451671
0.018788491,0.0445186
0.018788137,0.044520489
0.018787783,0.044522378
0.018787428,0.044524268
0.018787074,0.044526157
0.01878672,0.044528046
0.018786365,0.044529936
0.018786011,0.044531825
0.018785657,0.044533714
0.018785303,0.044535603
0.018784949,0.044537493
0.018784595,0.044539382
0.01878424,0.044541271
0.018783886,0.04454316
0.018783532,0.044545049
0.018783178,0.044546938
0.018782824,0.044548828
0.01878247,0.044550717
0.018782116,0.044552606
0.018781762,0.044554495
0.018781408,0.044556384
0.018781054,0.044558273
0.0187807,0.044560162
0.018780346,0.044562051
0.018779992,0.04456394
0.018779638,0.044565829
0.018779284,0.044567718
0.01877893,0.044569606
0.018778576,0.044571495
0.018778222,0.044573384
0.018777869,0.044575273
0.018777515,0.044577162
0.018777161,0.044579051
0.018776807,0.04458094
0.018776453,0.044582829
0.0187761,0.044584717
0.018775746,0.044586606
0.018775392,0.044588495
0.018775038,0.044590384
0.018774685,0.044592273
0.018774331,0.044594162
0.018773977,0.044596051
0.018773624,0.04459794
0.01877327,0.044599828
0.018772916,0.044601717
0.018772563,0.044603606
0.018772209,0.044605495
0.018771856,0.044607384
0.018771502,0.044609273
0.018771148,0.044611162
0.018770795,0.04461305
0.018770441,0.044614939
0.018770088,0.044616828
0.018769734,0.044618717
0.018769381,0.044620606
0.018769027,0.044622495
0.018768674,0.044624384
0.01876832,0.044626273
0.018767967,0.044628163
0.018767613,0.044630052
0.01876726,0.044631941
0.018766907,0.04463383
0.018766553,0.04463572
0.0187662,0.044637609
0.018765846,0.044639498
0.018765493,0.044641387
0.01876514,0.044643276
0.018764786,0.044645166
0.018764433,0.044647055
0.01876408,0.044648944
0.018763726,0.044650833
0.018763373,0.044652722
0.01876302,0.044654612
0.018762667,0.044656501
0.018762313,0.04465839
0.01876196,0.044660279
0.018761607,0.044662169
0.018761254,0.044664058
0.0187609,0.044665947
0.018760547,0.044667836
0.018760194,0.044669726
0.018759841,0.044671615
0.018759488,0.044673505
0.018759135,0.044675394
0.018758782,0.044677284
0.018758428,0.044679173
0.018758075,0.044681062
0.018757722,0.044682952
0.018757369,0.044684841
0.018757016,0.044686731
0.018756663,0.04468862
0.01875631,0.044690509
0.018755957,0.044692399
0.018755604,0.044694288
0.018755251,0.044696177
0.018754898,0.044698066
0.018754545,0.044699956
0.018754193,0.044701845
0.01875384,0.044703734
0.018753487,0.044705624
0.018753134,0.044707513
0.018752781,0.044709402
0.018752428,0.044711292
0.018752075,0.044713181
0.018751723,0.04471507
0.01875137,0.04471696
0.018751017,0.044718849
0.018750664,0.044720739
0.018750311,0.044722628
0.018749959,0.044724517
0.018749606,0.044726407
0.018749253,0.044728296
0.0187489,0.044730186
0.018748548,0.044732075
0.018748195,0.044733964
0.018747842,0.044735854
0.01874749,0.044737743
0.018747137,0.044739633
0.018746784,0.044741522
0.018746432,0.044743411
0.018746079,0.0447453
0.018745727,0.04474719
0.018745374,0.044749079
0.018745022,0.044750968
0.018744669,0.044752857
0.018744316,0.044754746
0.018743964,0.044756635
0.018743612,0.044758524
0.018743259,0.044760413
0.018742907,0.044762302
0.018742554,0.044764191
0.018742202,0.044766081
0.018741849,0.04476797
0.018741497,0.044769858
0.018741145,0.044771747
0.018740792,0.044773636
0.01874044,0.044775525
0.018740088,0.044777414
0.018739735,0.044779303
0.018739383,0.044781192
0.018739031,0.044783081
0.018738679,0.044784969
0.018738326,0.044786858
0.018737974,0.044788747
0.018737622,0.044790635
0.01873727,0.044792524
0.018736918,0.044794413
0.018736565,0.044796301
0.018736213,0.04479819
0.018735861,0.044800079
0.018735509,0.044801967
0.018735157,0.044803856
0.018734805,0.044805745
0.018734453,0.044807633
0.018734101,0.044809522
0.018733749,0.044811411
0.018733397,0.044813299
0.018733045,0.044815188
0.018732693,0.044817077
0.018732341,0.044818965
0.018731989,0.044820854
0.018731637,0.044822743
0.018731285,0.044824632
0.018730933,0.04482652
0.018730581,0.044828409
0.018730229,0.044830298
0.018729877,0.044832186
0.018729525,0.044834075
0.018729173,0.044835964
0.018728822,0.044837852
0.01872847,0.044839741
0.018728118,0.044841629
0.018727766,0.044843518
0.018727415,0.044845406
0.018727063,0.044847294
0.018726711,0.044849183
0.018726359,0.044851071
0.018726008,0.04485296
0.018725656,0.044854848
0.018725304,0.044856737
0.018724953,0.044858625
0.018724601,0.044860514
0.018724249,0.044862402
0.018723898,0.04486429
0.018723546,0.044866179
0.018723195,0.044868067
0.018722843,0.044869956
0.018722491,0.044871844
0.01872214,0.044873733
0.018721788,0.044875622
0.018721437,0.04487751
0.018721085,0.044879399
0.018720734,0.044881288
0.018720382,0.044883176
0.018720031,0.044885065
0.018719679,0.044886953
0.018719328,0.044888842
0.018718977,0.04489073
0.018718625,0.044892619
0.018718274,0.044894508
0.018717922,0.044896397
0.018717571,0.044898286
0.01871722,0.044900174
0.018716868,0.044902063
0.018716517,0.044903952
0.018716166,0.044905841
0.018715815,0.04490773
0.018715463,0.044909619
0.018715112,0.044911508
0.018714761,0.044913397
0.01871441,0.044915285
0.018714058,0.044917174
0.018713707,0.044919063
0.018713356,0.044920952
0.018713005,0.044922841
0.018712654,0.04492473
0.018712302,0.044926619
0.018711951,0.044928508
0.0187116,0.044930396
0.018711249,0.044932285
0.018710898,0.044934174
0.018710547,0.044936063
0.018710196,0.044937952
0.018709845,0.044939841
0.018709493,0.04494173
0.018709142,0.04494362
0.018708791,0.044945509
0.01870844,0.044947398
0.018708089,0.044949288
0.018707738,0.044951177
0.018707387,0.044953066
0.018707036,0.044954955
0.018706685,0.044956844
0.018706334,0.044958734
0.018705983,0.044960623
0.018705632,0.044962512
0.018705281,0.044964401
0.018704931,0.044966291
0.01870458,0.04496818
0.018704229,0.044970069
0.018703878,0.044971958
0.018703527,0.044973847
0.018703176,0.044975737
0.018702825,0.044977626
0.018702475,0.044979515
0.018702124,0.044981404
0.018701773,0.044983293
0.018701422,0.044985182
0.018701072,0.044987071
0.018700721,0.044988961
0.01870037,0.04499085
0.01870002,0.044992739
0.018699669,0.044994628
0.018699318,0.044996518
0.018698968,0.044998407
0.018698617,0.045000297
0.018698266,0.045002186
0.018697916,0.045004076
0.018697565,0.045005965
0.018697214,0.045007855
0.018696864,0.045009744
0.018696513,0.045011634
0.018696163,0.045013523
0.018695812,0.045015413
0.018695462,0.045017302
0.018695111,0.045019192
0.018694761,0.045021081
0.01869441,0.045022971
0.01869406,0.04502486
0.018693709,0.045026749
0.018693359,0.045028639
0.018693009,0.045030528
0.018692658,0.045032418
0.018692308,0.045034307
0.018691957,0.045036197
0.018691607,0.045038087
0.018691257,0.045039976
0.018690906,0.045041866
0.018690556,0.045043756
0.018690206,0.045045645
0.018689855,0.045047535
0.018689505,0.045049425
0.018689155,0.045051314
0.018688805,0.045053204
0.018688454,0.045055094
0.018688104,0.045056983
0.018687754,0.045058873
0.018687404,0.045060763
0.018687054,0.045062653
0.018686704,0.045064543
0.018686353,0.045066432
0.018686003,0.045068322
0.018685653,0.045070212
0.018685303,0.045072102
0.018684953,0.045073992
0.018684603,0.045075882
0.018684253,0.045077771
0.018683903,0.045079661
0.018683553,0.045081551
0.018683203,0.04508344
0.018682853,0.04508533
0.018682503,0.045087219
0.018682153,0.045089109
0.018681803,0.045090998
0.018681453,0.045092888
0.018681103,0.045094778
0.018680753,0.045096667
0.018680403,0.045098557
0.018680053,0.045100446
0.018679704,0.045102336
0.018679354,0.045104225
0.018679004,0.045106115
0.018678654,0.045108004
0.018678304,0.045109893
0.018677954,0.045111783
0.018677605,0.045113672
0.018677255,0.045115562
0.018676905,0.045117451
0.018676555,0.045119341
0.018676206,0.04512123
0.018675856,0.045123119
0.018675506,0.045125009
0.018675156,0.045126898
0.018674807,0.045128787
0.018674457,0.045130677
0.018674107,0.045132566
0.018673758,0.045134455
0.018673408,0.045136345
0.018673059,0.045138234
0.018672709,0.045140123
0.018672359,0.045142012
0.01867201,0.045143902
0.01867166,0.045145791
0.018671311,0.04514768
0.018670961,0.045149569
0.018670612,0.045151458
0.018670262,0.045153348
0.018669913,0.045155237
0.018669563,0.045157126
0.018669214,0.045159016
0.018668864,0.045160905
0.018668515,0.045162794
0.018668166,0.045164684
0.018667816,0.045166573
0.018667467,0.045168462
0.018667118,0.045170351
0.018666768,0.045172241
0.018666419,0.04517413
0.01866607,0.045176019
0.01866572,0.045177908
0.018665371,0.045179797
0.018665022,0.045181686
0.018664672,0.045183576
0.018664323,0.045185465
0.018663974,0.045187354
0.018663625,0.045189242
0.018663276,0.045191131
0.018662926,0.04519302
0.018662577,0.045194909
0.018662228,0.045196798
0.018661879,0.045198687
0.01866153,0.045200576
0.018661181,0.045202464
0.018660832,0.045204353
0.018660483,0.045206242
0.018660134,0.045208131
0.018659784,0.045210019
0.018659435,0.045211908
0.018659086,0.045213797
0.018658737,0.045215686
0.018658388,0.045217575
0.018658039,0.045219463
0.01865769,0.045221352
0.018657341,0.045223241
0.018656993,0.04522513
0.018656644,0.045227019
0.018656295,0.045228908
0.018655946,0.045230797
0.018655597,0.045232686
0.018655248,0.045234575
0.018654899,0.045236464
0.01865455,0.045238352
0.018654202,0.045240241
0.018653853,0.04524213
0.018653504,0.045244019
0.018653155,0.045245908
0.018652806,0.045247797
0.018652458,0.045249686
0.018652109,0.045251574
0.01865176,0.045253463
0.018651411,0.045255352
0.018651063,0.045257241
0.018650714,0.045259129
0.018650365,0.045261018
0.018650017,0.045262907
0.018649668,0.045264795
0.01864932,0.045266684
0.018648971,0.045268573
0.018648622,0.045270461
0.018648274,0.04527235
0.018647925,0.045274238
0.018647577,0.045276127
0.018647228,0.045278016
0.01864688,0.045279904
0.018646531,0.045281793
0.018646183,0.045283681
0.018645834,0.04528557
0.018645486,0.045287459
0.018645138,0.045289347
0.018644789,0.045291236
0.018644441,0.045293124
0.018644092,0.045295013
0.018643744,0.045296902
0.018643396,0.04529879
0.018643047,0.045300679
0.018642699,0.045302568
0.018642351,0.045304456
0.018642002,0.045306345
0.018641654,0.045308233
0.018641306,0.045310122
0.018640958,0.04531201
0.018640609,0.045313899
0.018640261,0.045315788
0.018639913,0.045317676
0.018639565,0.045319565
0.018639217,0.045321454
0.018638868,0.045323342
0.01863852,0.045325231
0.018638172,0.045327119
0.018637824,0.045329008
0.018637476,0.045330897
0.018637128,0.045332786
0.01863678,0.045334674
0.018636432,0.045336563
0.018636084,0.045338451
0.018635736,0.04534034
0.018635388,0.045342228
0.01863504,0.045344117
0.018634692,0.045346005
0.018634344,0.045347894
0.018633996,0.045349782
0.018633648,0.04535167
0.0186333,0.045353558
0.018632952,0.045355447
0.018632604,0.045357335
0.018632256,0.045359223
0.018631908,0.045361111
0.01863156,0.045362999
0.018631213,0.045364887
0.018630865,0.045366776
0.018630517,0.045368664
0.018630169,0.045370552
0.018629822,0.04537244
0.018629474,0.045374329
0.018629126,0.045376217
0.018628778,0.045378106
0.018628431,0.045379994
0.018628083,0.045381882
0.018627735,0.04538377
0.018627387,0.045385659
0.01862704,0.045387547
0.018626692,0.045389435
0.018626345,0.045391323
0.018625997,0.045393211
0.018625649,0.045395099
0.018625302,0.045396987
0.018624954,0.045398875
0.018624607,0.045400763
0.018624259,0.045402651
0.018623912,0.045404539
0.018623564,0.045406427
0.018623217,0.045408315
0.018622869,0.045410202
0.018622522,0.04541209
0.018622174,0.045413978
0.018621827,0.045415866
0.01862148,0.045417754
0.018621132,0.045419642
0.018620785,0.04542153
0.018620437,0.045423418
0.01862009,0.045425306
0.018619743,0.045427194
0.018619395,0.045429081
0.018619048,0.045430969
0.018618701,0.045432857
0.018618354,0.045434745
0.018618006,0.045436633
0.018617659,0.045438521
0.018617312,0.045440409
0.018616965,0.045442296
0.018616617,0.045444184
0.01861627,0.045446072
0.018615923,0.04544796
0.018615576,0.045449847
0.018615229,0.045451735
0.018614882,0.045453623
0.018614535,0.045455511
0.018614187,0.045457398
0.01861384,0.045459286
0.018613493,0.045461174
0.018613146,0.045463062
0.018612799,0.045464949
0.018612452,0.045466837
0.018612105,0.045468725
0.018611758,0.045470612
0.018611411,0.0454725
0.018611064,0.045474388
0.018610717,0.045476276
0.01861037,0.045478163
0.018610023,0.045480051
0.018609676,0.045481939
0.018609329,0.045483826
0.018608982,0.045485714
0.018608635,0.045487602
0.018608289,0.045489489
0.018607942,0.045491377
0.018607595,0.045493264
0.018607248,0.045495152
0.018606901,0.045497039
0.018606554,0.045498927
0.018606208,0.045500814
0.018605861,0.045502702
0.018605514,0.045504589
0.018605167,0.045506476
0.018604821,0.045508364
0.018604474,0.045510251
0.018604127,0.045512139
0.018603781,0.045514026
0.018603434,0.045515914
0.018603087,0.045517801
0.018602741,0.045519689
0.018602394,0.045521576
0.018602047,0.045523464
0.018601701,0.045525351
0.018601354,0.045527239
0.018601008,0.045529126
0.018600661,0.045531014
0.018600315,0.045532901
0.018599968,0.045534789
0.018599622,0.045536676
0.018599275,0.045538564
0.018598929,0.045540451
0.018598582,0.045542339
0.018598236,0.045544227
0.018597889,0.045546114
0.018597543,0.045548002
0.018597197,0.04554989
0.01859685,0.045551777
0.018596504,0.045553665
0.018596157,0.045555553
0.018595811,0.04555744
0.018595465,0.045559328
0.018595118,0.045561215
0.018594772,0.045563103
0.018594426,0.04556499
0.01859408,0.045566878
0.018593733,0.045568765
0.018593387,0.045570653
0.018593041,0.04557254
0.018592695,0.045574428
0.018592348,0.045576315
0.018592002,0.045578203
0.018591656,0.04558009
0.01859131,0.045581978
0.018590964,0.045583865
0.018590618,0.045585753
0.018590272,0.04558764
0.018589925,0.045589527
0.018589579,0.045591415
0.018589233,0.045593302
0.018588887,0.04559519
0.018588541,0.045597077
0.018588195,0.045598965
0.018587849,0.045600852
0.018587503,0.04560274
0.018587157,0.045604627
0.018586811,0.045606515
0.018586465,0.045608403
0.018586119,0.04561029
0.018585773,0.045612178
0.018585427,0.045614065
0.018585082,0.045615953
0.018584736,0.045617841
0.01858439,0.045619729
0.018584044,0.045621616
0.018583698,0.045623504
0.018583352,0.045625392
0.018583006,0.04562728
0.01858266,0.045629168
0.018582314,0.045631056
0.018581968,0.045632944
0.018581623,0.045634832
0.018581277,0.04563672
0.018580931,0.045638608
0.018580585,0.045640495
0.018580239,0.045642383
0.018579894,0.045644271
0.018579548,0.045646159
0.018579202,0.045648047
0.018578857,0.045649934
0.018578511,0.045651822
0.018578165,0.04565371
0.01857782,0.045655597
0.018577474,0.045657485
0.018577128,0.045659373
0.018576783,0.045661261
0.018576437,0.045663149
0.018576091,0.045665036
0.018575746,0.045666924
0.0185754,0.045668812
0.018575055,0.0456707
0.018574709,0.045672587
0.018574364,0.045674475
0.018574018,0.045676363
0.018573673,0.045678251
0.018573327,0.045680138
0.018572982,0.045682026
0.018572636,0.045683914
0.018572291,0.045685802
0.018571945,0.04568769
0.0185716,0.045689577
0.018571254,0.045691465
0.018570909,0.045693353
0.018570564,0.045695241
0.018570218,0.045697129
0.018569873,0.045699017
0.018569527,0.045700905
0.018569182,0.045702793
0.018568837,0.045704681
0.018568491,0.045706569
0.018568146,0.045708457
0.018567801,0.045710346
0.018567456,0.045712234
0.01856711,0.045714122
0.018566765,0.04571601
0.01856642,0.045717898
0.018566075,0.045719785
0.018565729,0.045721673
0.018565384,0.045723561
0.018565039,0.045725449
0.018564694,0.045727337
0.018564349,0.045729225
0.018564004,0.045731113
0.018563658,0.045733001
0.018563313,0.045734889
0.018562968,0.045736777
0.018562623,0.045738665
0.018562278,0.045740553
0.018561933,0.045742441
0.018561588,0.045744329
0.018561243,0.045746217
0.018560898,0.045748105
0.018560553,0.045749993
0.018560208,0.045751881
0.018559863,0.045753769
0.018559518,0.045755657
0.018559173,0.045757545
0.018558828,0.045759433
0.018558483,0.045761321
0.018558138,0.045763209
0.018557793,0.045765097
0.018557448,0.045766985
0.018557104,0.045768873
0.018556759,0.045770761
0.018556414,0.045772649
0.018556069,0.045774537
0.018555724,0.045776425
0.01855538,0.045778313
0.018555035,0.045780201
0.01855469,0.045782089
0.018554345,0.045783977
0.018554,0.045785865
0.018553656,0.045787753
0.018553311,0.045789641
0.018552966,0.045791529
0.018552622,0.045793417
0.018552277,0.045795305
0.018551932,0.045797193
0.018551588,0.045799081
0.018551243,0.045800969
0.018550898,0.045802857
0.018550554,0.045804745
0.018550209,0.045806633
0.018549865,0.045808522
0.01854952,0.04581041
0.018549176,0.045812298
0.018548831,0.045814186
0.018548487,0.045816074
0.018548142,0.045817962
0.018547798,0.04581985
0.018547453,0.045821738
0.018547109,0.045823626
0.018546764,0.045825514
0.01854642,0.045827403
0.018546075,0.045829291
0.018545731,0.045831179
0.018545387,0.045833067
0.018545042,0.045834955
0.018544698,0.045836843
0.018544353,0.045838731
0.018544009,0.045840619
0.018543665,0.045842507
0.018543321,0.045844395
0.018542976,0.045846283
0.018542632,0.045848171
0.018542288,0.045850059
0.018541943,0.045851947
0.018541599,0.045853835
0.018541255,0.045855722
0.018540911,0.04585761
0.018540567,0.045859498
0.018540223,0.045861386
0.018539878,0.045863273
0.018539534,0.045865161
0.01853919,0.045867049
0.018538846,0.045868936
0.018538502,0.045870824
0.018538158,0.045872712
0.018537814,0.045874599
0.01853747,0.045876487
0.018537126,0.045878374
0.018536782,0.045880262
0.018536438,0.04588215
0.018536094,0.045884037
0.01853575,0.045885925
0.018535406,0.045887812
0.018535062,0.0458897
0.018534718,0.045891587
0.018534374,0.045893475
0.018534031,0.045895362
0.018533687,0.04589725
0.018533343,0.045899137
0.018532999,0.045901025
0.018532655,0.045902913
0.018532311,0.0459048
0.018531967,0.045906688
0.018531623,0.045908576
0.01853128,0.045910464
0.018530936,0.045912351
0.018530592,0.045914239
0.018530248,0.045916127
0.018529904,0.045918014
0.018529561,0.045919902
0.018529217,0.04592179
0.018528873,0.045923677
0.01852853,0.045925565
0.018528186,0.045927452
0.018527842,0.04592934
0.018527499,0.045931227
0.018527155,0.045933114
0.018526811,0.045935002
0.018526468,0.045936889
0.018526124,0.045938776
0.01852578,0.045940664
0.018525437,0.045942551
0.018525093,0.045944438
0.01852475,0.045946326
0.018524406,0.045948213
0.018524063,0.0459501
0.018523719,0.045951987
0.018523376,0.045953875
0.018523032,0.045955762
0.018522689,0.045957649
0.018522345,0.045959537
0.018522002,0.045961424
0.018521659,0.045963312
0.018521315,0.045965199
0.018520972,0.045967086
0.018520629,0.045968973
0.018520285,0.045970861
0.018519942,0.045972748
0.018519599,0.045974635
0.018519255,0.045976523
0.018518912,0.04597841
0.018518569,0.045980297
0.018518225,0.045982185
0.018517882,0.045984072
0.018517539,0.045985959
0.018517196,0.045987846
0.018516853,0.045989734
0.018516509,0.045991621
0.018516166,0.045993508
0.018515823,0.045995396
0.01851548,0.045997283
0.018515137,0.045999171
0.018514794,0.046001058
0.01851445,0.046002945
0.018514107,0.046004833
0.018513764,0.04600672
0.018513421,0.046008607
0.018513078,0.046010495
0.018512735,0.046012382
0.018512392,0.046014269
0.018512049,0.046016157
0.018511706,0.046018044
0.018511363,0.046019931
0.01851102,0.046021818
0.018510677,0.046023705
0.018510334,0.046025592
0.018509991,0.04602748
0.018509649,0.046029367
0.018509306,0.046031254
0.018508963,0.046033141
0.01850862,0.046035028
0.018508277,0.046036915
0.018507934,0.046038802
0.018507591,0.046040689
0.018507249,0.046042576
0.018506906,0.046044463
0.018506563,0.04604635
0.01850622,0.046048236
0.018505878,0.046050123
0.018505535,0.04605201
0.018505192,0.046053897
0.01850485,0.046055784
0.018504507,0.046057671
0.018504164,0.046059558
0.018503822,0.046061444
0.018503479,0.046063331
0.018503136,0.046065218
0.018502794,0.046067105
0.018502451,0.046068991
0.018502109,0.046070878
0.018501766,0.046072765
0.018501424,0.046074651
0.018501081,0.046076538
0.018500739,0.046078425
0.018500396,0.046080312
0.018500054,0.046082199
0.018499711,0.046084085
0.018499369,0.046085972
0.018499026,0.046087858
0.018498684,0.046089745
0.018498341,0.046091632
0.018497999,0.046093518
0.018497657,0.046095405
0.018497314,0.046097291
0.018496972,0.046099178
0.01849663,0.046101064
0.018496287,0.046102951
0.018495945,0.046104837
0.018495603,0.046106723
0.018495261,0.046108609
0.018494918,0.046110496
0.018494576,0.046112382
0.018494234,0.046114268
0.018493892,0.046116154
0.01849355,0.046118041
0.018493207,0.046119927
0.018492865,0.046121813
0.018492523,0.046123699
0.018492181,0.046125586
0.018491839,0.046127472
0.018491497,0.046129358
0.018491155,0.046131244
0.018490813,0.04613313
0.018490471,0.046135017
0.018490129,0.046136903
0.018489787,0.046138789
0.018489445,0.046140675
0.018489103,0.046142561
0.018488761,0.046144447
0.018488419,0.046146333
0.018488077,0.046148219
0.018487735,0.046150105
0.018487393,0.046151991
0.018487051,0.046153877
0.018486709,0.046155763
0.018486367,0.046157649
0.018486025,0.046159535
0.018485684,0.046161421
0.018485342,0.046163307
0.018485,0.046165193
0.018484658,0.046167079
0.018484316,0.046168965
0.018483975,0.046170851
0.018483633,0.046172737
0.018483291,0.046174623
0.018482949,0.046176509
0.018482608,0.046178395
0.018482266,0.046180281
0.018481924,0.046182167
0.018481583,0.046184053
0.018481241,0.046185939
0.018480899,0.046187825
0.018480558,0.046189711
0.018480216,0.046191597
